datetime,high,low,close,Volume,ib_high,ib_low,ib_mid,ib_width,ib_width_type,day_close,prev_day,prev_close,gap,gap_dir
2025-09-09 14:31:00,649.87,649.72,649.76,15699,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:32:00,649.81,649.73,649.78,15338,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:33:00,649.81,649.76,649.77,12972,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:34:00,649.79,649.71,649.73,12148,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:35:00,649.75,649.62,649.64,21528,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:36:00,649.75,649.65,649.7,14840,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:37:00,649.78,649.66,649.73,14000,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:38:00,649.79,649.73,649.76,8589,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:39:00,649.77,649.69,649.71,14851,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:40:00,649.77,649.67,649.76,9390,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:41:00,649.87,649.76,649.83,25589,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:42:00,649.85,649.74,649.77,16907,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:43:00,649.79,649.7,649.73,28357,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:44:00,649.77,649.68,649.7,6709,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:45:00,649.84,649.7,649.84,9961,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:46:00,649.96,649.82,649.92,35884,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:47:00,649.98,649.905,649.97,14846,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:48:00,650.1,649.95,650.07,61610,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:49:00,650.08,650.02,650.04,11855,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:50:00,650.07,649.95,649.97,12951,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:51:00,650.0,649.93,649.95,18852,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:52:00,650.03,649.94,649.97,10541,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:53:00,649.98,649.94,649.97,7965,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:54:00,650.0,649.93,649.95,7303,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:55:00,649.99,649.88,649.96,11591,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:56:00,649.97,649.905,649.92,13287,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:57:00,649.99,649.905,649.945,15067,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:58:00,649.94,649.83,649.83,19389,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 14:59:00,649.91,649.83,649.86,27163,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:00:00,649.92,649.8,649.84,36309,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:01:00,649.9,649.8,649.8,16366,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:02:00,649.9,649.75,649.9,21775,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:03:00,649.95,649.84,649.94,17266,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:04:00,649.94,649.855,649.9,16091,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:05:00,649.91,649.84,649.85,8370,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:06:00,649.91,649.82,649.89,15032,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:07:00,649.9,649.75,649.75,18857,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:08:00,649.82,649.72,649.77,21616,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:09:00,649.8,649.74,649.755,13369,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:10:00,649.741,649.67,649.67,24674,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:11:00,649.69,649.61,649.63,17159,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:12:00,649.65,649.58,649.64,16555,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:13:00,649.73,649.6,649.62,15371,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:14:00,649.62,649.55,649.56,14003,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:15:00,649.68,649.56,649.67,17878,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:16:00,649.68,649.62,649.67,18584,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:17:00,649.82,649.655,649.78,40497,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:18:00,649.87,649.74,649.79,33527,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:19:00,649.84,649.775,649.81,15706,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:20:00,649.92,649.81,649.89,19879,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:21:00,649.97,649.88,649.95,23881,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:22:00,649.97,649.91,649.94,23253,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:23:00,649.98,649.87,649.87,19469,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:24:00,649.97,649.86,649.93,12767,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:25:00,650.05,649.92,650.03,28476,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:26:00,650.03,649.975,649.98,7733,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:27:00,650.04,649.98,650.02,16471,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:28:00,650.13,650.02,650.11,31440,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:29:00,650.13,650.04,650.06,30307,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:30:00,650.1,650.065,650.1,12008,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:31:00,650.09,649.97,650.02,20977,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:32:00,650.05,649.97,649.99,19026,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:33:00,650.12,649.99,650.12,16237,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:34:00,650.12,650.05,650.08,16963,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:35:00,650.13,650.07,650.11,13990,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:36:00,650.12,650.02,650.04,16455,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:37:00,650.05,649.88,649.92,36242,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:38:00,650.0,649.93,649.95,18521,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:39:00,649.96,649.88,649.94,14171,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:40:00,649.94,649.82,649.83,26003,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:41:00,649.87,649.81,649.82,25723,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:42:00,649.82,649.7,649.75,38231,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:43:00,649.89,649.71,649.87,21394,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:44:00,649.94,649.83,649.94,20062,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:45:00,650.01,649.89,649.9,37690,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:46:00,650.03,649.9,650.0,27054,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:47:00,650.07,649.965,650.03,27264,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:48:00,650.07,649.97,649.97,24308,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:49:00,649.99,649.91,649.98,18244,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:50:00,650.22,649.99,650.11,81837,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:51:00,650.2,650.08,650.18,24507,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:52:00,650.23,650.14,650.23,40880,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:53:00,650.4,650.23,650.38,51169,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:54:00,650.44,650.27,650.39,59360,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:55:00,650.86,650.33,650.79,81194,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:56:00,650.79,650.47,650.49,66710,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:57:00,650.65,650.48,650.65,46560,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:58:00,650.65,650.42,650.43,86928,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-09 15:59:00,650.62,650.225,650.32,328742,649.72,648.43,649.075,1.2900000000000773,narrow,648.64,2025-09-08,649.0,-0.36000000000001364,-1.0
2025-09-10 09:30:00,653.63,652.75,652.76,163506,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:31:00,653.11,652.7,652.96,78474,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:32:00,653.1,652.85,652.89,52325,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:33:00,653.25,652.87,653.1,37323,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:34:00,653.35,653.05,653.31,26903,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:35:00,653.68,653.26,653.58,51736,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:36:00,653.73,653.39,653.41,30955,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:37:00,653.56,653.13,653.26,42845,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:38:00,653.43,653.22,653.37,29083,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:39:00,653.39,653.06,653.23,37587,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:40:00,653.4,653.17,653.24,28174,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:41:00,653.38,653.08,653.18,28884,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:42:00,653.3,653.0,653.03,29294,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:43:00,653.51,653.07,653.36,34146,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:44:00,653.61,653.33,653.33,34084,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:45:00,653.39,653.03,653.175,50034,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:46:00,653.57,653.17,653.55,27541,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:47:00,653.58,653.3,653.47,30792,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:48:00,653.86,653.47,653.79,75836,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:49:00,653.815,653.63,653.74,44830,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:50:00,653.89,653.51,653.54,58282,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:51:00,653.55,652.76,652.99,113809,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:52:00,653.17,652.94,653.12,51566,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:53:00,653.33,653.03,653.325,43269,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:54:00,653.44,653.1,653.13,37898,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:55:00,653.38,652.96,653.08,57537,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:56:00,653.35,653.08,653.33,19756,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:57:00,653.53,653.32,653.49,29280,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:58:00,653.5,653.32,653.4,29137,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 09:59:00,653.6,653.42,653.6,25153,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:00:00,653.97,653.48,653.95,46410,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:01:00,654.04,653.87,654.0,43458,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:02:00,654.12,653.93,654.05,35258,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:03:00,654.155,653.94,654.09,44126,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:04:00,654.19,654.01,654.12,39653,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:05:00,654.16,654.03,654.13,54411,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:06:00,654.35,654.07,654.24,46757,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:07:00,654.38,654.19,654.34,43030,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:08:00,654.5,654.28,654.4,69274,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:09:00,654.405,654.12,654.22,48546,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:10:00,654.37,654.09,654.21,36491,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:11:00,654.355,654.11,654.18,32018,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:12:00,654.43,654.179,654.4,36509,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:13:00,654.44,654.27,654.41,36759,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:14:00,654.45,654.25,654.36,18181,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:15:00,654.54,654.35,654.49,34321,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:16:00,654.55,654.42,654.5,37729,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:17:00,654.52,654.38,654.41,35137,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:18:00,654.41,653.97,654.0,40277,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:19:00,654.42,654.01,654.4,27258,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:20:00,654.47,654.29,654.32,37228,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:21:00,654.39,654.25,654.32,31004,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:22:00,654.511,654.275,654.43,32151,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:23:00,654.53,654.37,654.38,34434,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:24:00,654.51,654.3,654.48,34565,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:25:00,654.48,654.32,654.39,29283,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:26:00,654.43,654.23,654.245,22644,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:27:00,654.29,654.13,654.14,26221,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:28:00,654.25,653.92,653.96,27867,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:29:00,654.02,653.91,653.94,22403,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:30:00,654.03,653.82,653.93,31068,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:31:00,654.0,653.89,653.96,35371,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:32:00,654.025,653.91,653.95,18503,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:33:00,653.96,653.59,653.66,38763,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:34:00,653.7,653.63,653.64,20745,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:35:00,653.93,653.63,653.88,34031,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:36:00,653.88,653.55,653.57,43946,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:37:00,653.7,653.52,653.56,34058,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:38:00,653.68,653.4,653.49,31656,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:39:00,653.71,653.46,653.67,47184,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:40:00,653.74,653.54,653.57,38188,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:41:00,653.785,653.46,653.75,51517,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:42:00,653.93,653.74,653.81,37730,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:43:00,653.92,653.76,653.86,22895,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:44:00,653.89,653.75,653.81,23178,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:45:00,653.84,653.72,653.765,32930,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:46:00,653.76,653.61,653.71,29075,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:47:00,653.97,653.66,653.87,44628,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:48:00,653.91,653.649,653.77,23652,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:49:00,653.81,653.6,653.66,27782,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:50:00,653.765,653.48,653.53,35477,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
2025-09-10 10:51:00,653.73,653.47,653.52,31880,654.55,652.7,653.625,1.849999999999909,narrow,653.93,2025-09-09,648.64,5.289999999999964,1.0
